id,sales,quantity,price,rating,category,region,customer_age,discount_pct,year
804,73.09,9,197.36,1.7,Home,South,34,19.4,2023
805,60.39,18,325.39,4.1,Electronics,South,24,3.6,2023
806,111.25,11,132.51,4.0,Electronics,East,30,21.2,2022
807,61.22,13,473.45,4.3,Sports,North,48,19.6,2022
808,49.38,7,242.47,3.1,Home,West,64,24.4,2023
809,63.53,14,112.7,2.8,Electronics,North,41,4.2,2022
810,231.33,11,120.49,2.7,Food,West,66,23.4,2024
811,211.47,5,488.85,5.0,Food,West,42,6.1,2023
812,108.3,4,171.13,4.8,Electronics,East,23,5.1,2024
813,41.28,20,249.42,1.7,Sports,North,42,8.5,2022
814,146.5,2,190.64,1.0,Food,East,44,11.7,2022
815,108.8,3,200.61,4.6,Clothing,South,26,26.1,2023
816,238.04,6,305.82,4.8,Home,South,50,21.5,2023
817,45.19,15,41.35,2.6,Food,South,51,9.9,2024
818,91.2,3,151.08,4.5,Home,West,40,21.0,2024
819,77.44,6,213.38,1.7,Food,West,47,11.5,2024
820,149.21,7,455.28,2.6,Clothing,North,41,2.3,2022
821,198.65,15,90.77,1.8,Sports,North,47,0.8,2024
822,75.59,7,204.37,1.0,Home,North,63,27.5,2023
823,96.54,18,331.94,3.9,Home,West,26,14.1,2023
824,28.22,18,373.31,1.7,Clothing,North,61,8.2,2023
825,41.33,18,115.92,3.8,Food,North,42,20.7,2023
826,125.83,13,385.89,4.7,Electronics,East,33,6.0,2022
827,240.49,3,118.08,4.5,Home,South,64,5.0,2023
828,29.5,18,317.13,3.5,Sports,West,45,3.6,2022
829,71.12,13,330.46,1.0,Electronics,South,47,6.6,2024
830,142.94,3,443.88,2.6,Food,West,24,21.4,2024
831,53.35,11,490.89,3.8,Clothing,South,39,5.3,2024
832,102.58,17,297.86,5.0,Food,South,19,18.5,2022
833,50.82,8,313.69,1.2,Food,East,49,8.9,2022
834,66.21,2,265.23,4.9,Home,East,66,0.7,2024
835,68.66,2,454.25,3.7,Food,South,69,20.6,2024
836,128.86,11,99.94,3.5,Clothing,North,49,2.1,2022
837,137.45,7,71.52,1.7,Electronics,South,33,15.2,2023
838,63.25,8,217.77,3.4,Home,East,36,17.3,2024
839,56.62,3,476.0,2.4,Clothing,West,28,14.1,2023
840,129.28,5,411.61,4.2,Sports,North,66,11.4,2022
841,124.92,6,136.07,2.9,Food,West,36,11.3,2024
842,22.84,16,105.9,4.7,Home,North,18,25.8,2024
843,98.05,13,485.54,2.5,Food,West,37,19.2,2024
844,80.81,4,198.56,3.3,Electronics,South,66,13.1,2023
845,102.24,12,351.26,3.6,Food,West,65,7.4,2023
846,148.83,20,233.18,3.7,Electronics,East,33,18.1,2024
847,7.96,13,204.86,3.3,Clothing,North,51,27.3,2023
848,61.69,13,297.18,3.9,Clothing,North,24,19.1,2023
849,56.15,13,352.51,1.0,Clothing,South,70,14.8,2022
850,203.38,14,330.72,3.9,Electronics,South,29,11.2,2024
851,44.6,4,230.82,4.3,Clothing,South,30,1.8,2022
852,54.56,14,225.96,4.7,Clothing,North,58,5.0,2023
853,74.96,11,24.54,1.9,Electronics,West,61,22.8,2022
854,55.67,19,396.71,1.2,Electronics,South,51,23.8,2023
855,104.75,9,466.74,2.9,Sports,East,56,12.9,2023
856,75.09,12,437.81,4.2,Food,North,47,26.1,2023
857,107.34,8,190.53,3.5,Clothing,West,50,12.4,2022
858,71.77,11,342.19,1.9,Electronics,West,43,22.2,2022
859,84.57,16,493.57,4.4,Food,North,64,11.5,2024
860,168.61,19,394.58,3.9,Clothing,North,26,14.9,2022
861,252.22,15,92.35,2.8,Food,North,48,19.9,2022
862,46.8,3,61.68,5.0,Clothing,North,28,27.9,2023
863,54.28,4,336.08,4.7,Home,West,23,23.9,2023
864,126.58,13,455.98,4.0,Clothing,West,59,19.3,2024
865,30.9,3,176.72,3.4,Home,South,65,28.3,2024
866,32.93,13,292.69,1.0,Food,North,55,16.1,2023
867,64.65,5,264.68,3.4,Home,South,24,11.9,2024
868,64.02,10,420.24,3.0,Home,West,27,18.0,2022
869,126.04,4,143.99,4.4,Electronics,West,58,24.9,2023
870,164.97,11,84.82,3.9,Food,South,62,22.1,2022
871,176.23,6,495.62,3.2,Home,East,45,20.3,2023
872,77.44,10,148.36,4.7,Home,West,24,3.9,2024
873,271.99,15,330.77,3.3,Electronics,West,62,14.5,2022
874,47.85,1,187.49,4.4,Clothing,North,61,23.6,2022
875,262.36,4,184.24,2.9,Home,North,25,29.4,2024
876,124.39,13,130.05,1.5,Food,West,49,9.1,2024
877,143.98,3,391.09,4.5,Clothing,West,35,19.0,2023
878,32.01,17,120.22,3.3,Food,West,35,20.8,2022
879,41.85,14,156.2,1.5,Sports,East,22,21.4,2024
880,80.15,13,282.47,3.1,Clothing,West,22,15.6,2024
881,169.47,4,379.22,1.8,Sports,North,29,25.9,2024
882,4.88,11,70.29,1.5,Clothing,South,59,4.8,2024
883,72.38,14,488.78,3.6,Food,South,37,1.4,2024
884,146.34,19,250.32,2.3,Food,East,56,16.1,2022
885,15.17,7,479.14,3.4,Electronics,South,55,10.8,2022
886,83.4,9,197.07,4.6,Sports,West,47,2.5,2023
887,45.53,9,497.73,3.8,Home,South,63,11.2,2024
888,127.89,5,165.02,4.2,Sports,West,19,28.9,2022
889,56.33,18,209.32,2.3,Electronics,North,41,27.3,2023
890,6.99,8,195.53,1.4,Clothing,North,29,15.8,2023
891,241.27,17,180.96,3.3,Sports,East,53,8.1,2022
892,40.16,13,98.53,4.2,Electronics,West,48,17.8,2023
893,157.3,5,79.91,3.3,Electronics,East,21,27.6,2024
894,166.52,20,214.94,2.8,Food,West,40,24.0,2024
895,57.28,8,159.54,4.4,Food,East,44,23.1,2022
896,23.78,3,90.91,1.2,Electronics,East,53,27.9,2022
897,153.32,5,245.03,3.1,Home,North,43,0.4,2022
898,169.67,12,129.67,4.0,Electronics,North,56,13.5,2022
899,73.01,12,476.72,2.7,Sports,West,28,11.2,2022
900,109.48,4,152.13,2.9,Food,East,31,0.1,2024
901,77.92,17,414.61,1.1,Sports,West,57,25.5,2022
902,5.18,10,183.41,1.0,Food,South,43,10.6,2022
903,98.18,17,450.27,2.6,Home,West,18,4.7,2024
904,49.14,10,188.6,4.6,Food,East,24,29.7,2024
905,38.69,14,12.85,4.5,Home,South,25,5.7,2022
906,78.09,2,88.55,1.8,Clothing,West,60,29.5,2022
907,97.51,5,169.19,4.1,Home,West,50,21.8,2024
908,33.61,1,71.8,2.4,Home,North,67,20.5,2022
909,84.92,1,222.82,2.2,Food,West,23,22.8,2022
910,37.15,8,147.76,1.5,Sports,East,62,7.4,2023
911,94.14,4,353.56,3.0,Clothing,South,30,29.8,2024
912,49.68,2,144.19,1.8,Clothing,South,45,0.5,2022
913,105.94,8,118.67,2.7,Electronics,North,50,12.8,2022
914,29.92,12,358.68,2.0,Food,North,29,1.2,2022
915,46.86,20,59.37,1.7,Food,West,41,10.0,2022
916,150.1,5,172.29,4.0,Electronics,East,65,23.4,2024
917,73.84,7,296.32,1.3,Sports,North,26,18.9,2024
918,16.21,7,104.53,2.8,Electronics,North,22,28.3,2024
919,61.56,7,271.44,1.6,Food,South,30,12.5,2024
920,337.54,18,487.81,4.6,Food,West,58,21.5,2023
921,96.11,17,397.53,1.7,Electronics,East,62,29.0,2023
922,234.98,18,436.43,4.9,Electronics,South,46,22.5,2023
923,207.22,9,111.39,1.0,Sports,South,55,20.9,2024
924,100.89,9,158.67,1.9,Home,East,53,3.6,2022
925,108.07,5,471.6,2.1,Electronics,South,35,26.2,2022
926,30.99,20,486.39,2.3,Clothing,East,64,4.0,2024
927,65.51,1,413.73,1.9,Food,East,29,7.7,2022
928,145.65,19,62.16,4.0,Sports,West,59,7.7,2024
929,112.51,8,168.89,1.8,Sports,West,27,13.4,2024
930,73.3,3,253.02,2.8,Home,South,30,17.1,2024
931,38.87,13,346.81,1.8,Clothing,South,22,12.8,2023
932,28.17,1,305.61,2.5,Home,North,25,24.8,2024
933,33.74,9,79.89,3.5,Electronics,North,68,29.0,2022
934,180.82,3,109.14,2.9,Sports,West,70,4.9,2023
935,159.59,4,20.39,1.2,Home,East,24,15.3,2023
936,49.24,12,331.13,1.9,Clothing,West,61,26.5,2022
937,39.96,4,478.67,2.1,Home,North,57,10.0,2023
938,41.35,20,98.87,2.7,Electronics,East,57,24.5,2023
939,56.49,12,467.11,4.2,Electronics,North,68,0.1,2022
940,64.76,16,409.18,1.5,Clothing,West,64,8.4,2022
941,76.31,14,245.83,4.9,Food,East,26,24.1,2024
942,75.97,18,271.55,3.1,Clothing,South,42,2.5,2024
943,106.43,8,354.52,1.9,Home,North,31,29.8,2022
944,114.5,4,39.19,2.4,Food,South,36,13.8,2024
945,51.81,2,376.03,1.5,Home,South,42,22.0,2024
946,73.85,19,46.15,4.3,Home,South,19,4.4,2022
947,197.94,5,376.57,3.8,Electronics,East,48,12.3,2023
948,208.64,10,64.52,1.2,Home,North,56,22.5,2024
949,7.39,15,281.54,4.3,Clothing,East,63,6.8,2022
950,46.84,8,202.22,4.3,Food,North,70,20.8,2023
951,143.95,13,90.76,4.2,Food,West,30,8.1,2022
952,72.22,11,23.74,2.1,Electronics,North,22,6.4,2022
953,42.93,2,127.76,1.3,Food,North,54,29.6,2023
954,62.77,10,479.78,3.0,Electronics,East,66,11.7,2023
955,80.52,4,256.07,4.1,Clothing,North,55,23.9,2023
956,38.59,3,443.75,1.4,Sports,South,31,24.2,2024
957,176.92,11,229.27,1.5,Clothing,East,41,18.7,2023
958,335.72,13,127.16,5.0,Electronics,North,27,17.0,2023
959,25.77,11,93.16,2.2,Electronics,North,35,17.3,2023
960,22.69,15,136.39,2.9,Electronics,East,66,26.3,2024
961,488.84,16,29.4,4.4,Clothing,West,44,25.7,2024
962,87.17,20,476.5,2.5,Clothing,West,50,13.5,2024
963,132.86,8,352.88,3.2,Electronics,South,24,8.7,2022
964,78.99,13,438.34,3.7,Sports,East,47,14.1,2024
965,29.75,4,459.56,4.7,Home,West,30,12.0,2022
966,68.61,7,354.12,2.9,Food,East,47,1.1,2022
967,35.99,19,25.35,3.4,Home,West,21,28.1,2023
968,193.7,9,321.49,1.3,Home,North,35,12.2,2023
969,150.37,2,55.3,4.6,Home,East,66,8.9,2022
970,108.56,14,183.8,3.8,Food,West,70,0.3,2024
971,23.99,20,80.86,3.7,Clothing,East,18,4.5,2023
972,99.87,14,138.77,3.9,Clothing,West,26,19.0,2024
973,27.66,7,215.89,3.2,Sports,South,56,11.3,2023
974,119.59,12,17.93,4.6,Clothing,North,62,15.0,2023
975,81.12,18,218.67,4.9,Home,East,25,27.8,2023
976,74.11,6,275.95,2.5,Home,West,58,8.5,2024
977,28.81,20,466.92,1.4,Electronics,North,58,13.3,2024
978,149.62,7,119.21,2.8,Electronics,West,25,5.9,2023
979,70.06,15,212.34,4.3,Electronics,West,18,28.2,2022
980,58.57,9,160.62,4.6,Sports,West,61,7.2,2023
981,74.35,20,165.56,1.7,Electronics,West,33,16.7,2023
982,131.46,2,402.65,3.3,Clothing,South,58,11.7,2024
983,79.72,6,224.33,1.4,Clothing,South,50,3.6,2024
984,263.93,9,420.3,1.6,Home,East,31,2.8,2022
985,7.66,5,23.63,3.8,Home,North,54,11.5,2024
986,143.88,7,272.35,2.0,Clothing,West,67,7.8,2022
987,24.98,1,322.81,3.3,Food,North,25,13.8,2024
988,29.39,6,55.46,3.0,Electronics,East,31,11.7,2023
989,81.77,3,113.05,2.7,Electronics,East,58,27.2,2022
990,61.1,19,319.29,4.4,Clothing,North,39,29.8,2023
991,105.15,4,104.49,1.1,Sports,North,51,15.4,2022
992,47.66,8,50.89,3.8,Clothing,South,35,8.2,2022
993,69.69,10,238.85,4.2,Electronics,West,50,28.4,2022
994,40.52,9,481.32,1.4,Food,East,28,23.8,2024
995,85.68,20,376.07,4.3,Home,North,56,11.5,2022
996,70.47,3,230.21,4.6,Sports,East,55,12.3,2024
997,70.35,6,406.43,2.7,Sports,South,40,7.4,2022
998,73.9,4,14.72,3.8,Food,East,31,14.0,2023
999,115.38,20,113.97,1.9,Clothing,East,63,18.2,2024
1000,118.77,14,165.71,2.3,Electronics,South,21,24.1,2023
1001,32.36,11,299.67,1.9,Electronics,North,36,0.5,2024
1002,346.36,2,175.32,1.1,Electronics,West,24,24.9,2023
1003,57.08,13,49.09,4.1,Food,West,57,1.4,2023
1004,98.47,4,423.11,4.8,Home,North,19,6.7,2022
1005,29.04,14,120.91,1.4,Clothing,East,70,27.1,2022
1006,54.62,4,33.52,2.2,Electronics,East,39,20.6,2023
1007,162.5,19,235.74,1.5,Food,South,66,17.5,2023
1008,149.82,8,293.16,3.6,Home,East,38,23.2,2023
1009,26.63,3,182.97,4.3,Clothing,South,60,19.4,2022
1010,23.47,7,16.43,1.9,Electronics,West,30,14.6,2023
1011,234.5,17,430.64,4.0,Clothing,East,63,13.6,2022
1012,29.14,12,198.93,2.8,Sports,South,67,12.0,2022
1013,83.61,19,327.71,1.6,Food,North,65,3.3,2022
1014,147.38,9,67.98,3.2,Home,East,45,6.4,2023
1015,85.15,15,143.57,1.4,Sports,West,64,27.8,2022
1016,43.2,9,269.49,3.0,Food,West,24,20.4,2024
1017,55.68,4,144.98,4.5,Clothing,West,43,11.8,2022
1018,98.89,7,180.34,2.2,Food,East,64,0.1,2022
1019,182.42,8,93.41,3.7,Sports,South,29,10.0,2023
1020,84.57,9,441.82,1.7,Clothing,North,56,10.6,2023
1021,1.86,16,63.6,4.3,Sports,East,32,15.8,2022
1022,97.87,18,136.1,2.9,Clothing,East,47,0.4,2023
1023,167.76,20,247.33,2.1,Food,North,27,29.4,2022
1024,71.23,19,373.1,4.9,Clothing,East,31,22.3,2022
1025,138.96,18,450.62,2.8,Home,South,34,27.3,2023
1026,77.43,9,161.57,1.2,Food,East,57,3.7,2023
1027,59.37,16,464.34,1.6,Sports,South,51,29.0,2024
1028,148.31,10,41.66,2.2,Sports,West,20,6.5,2024
1029,18.97,14,182.61,4.3,Electronics,North,34,4.1,2023
1030,148.69,5,477.31,3.9,Sports,South,64,5.9,2024
1031,59.77,12,131.88,3.7,Electronics,West,45,12.0,2022
1032,40.57,11,404.15,1.6,Food,South,34,4.1,2024
1033,61.49,19,464.29,2.8,Clothing,South,42,23.5,2023
1034,34.83,11,256.87,3.7,Electronics,East,47,10.6,2023
1035,35.16,8,294.36,2.5,Home,East,21,22.7,2023
1036,228.82,15,421.21,1.3,Clothing,East,59,3.2,2024
1037,241.83,11,433.51,1.5,Electronics,North,62,6.2,2022
1038,183.16,8,448.58,3.6,Sports,South,37,18.8,2024
1039,227.25,7,66.21,1.0,Electronics,North,51,2.9,2022
1040,94.11,15,201.45,4.7,Electronics,East,43,14.5,2022
1041,262.43,20,343.85,4.4,Clothing,North,45,4.4,2022
1042,35.35,8,93.68,4.0,Clothing,South,48,14.4,2023
1043,149.61,4,237.34,4.3,Electronics,South,19,8.5,2022
1044,77.13,2,326.1,4.6,Sports,West,20,27.2,2023
1045,92.85,9,14.47,1.6,Clothing,South,40,27.1,2024
1046,103.06,5,182.41,3.9,Home,East,47,21.5,2022
1047,211.18,13,43.42,4.4,Food,West,42,28.9,2024
1048,119.36,17,137.02,3.8,Clothing,East,55,18.5,2023
1049,17.12,6,123.54,3.7,Electronics,West,61,14.3,2022
1050,29.1,13,380.35,2.7,Clothing,North,21,18.4,2022
1051,196.63,1,462.54,2.3,Electronics,West,42,4.0,2024
1052,113.99,16,224.38,2.1,Sports,South,65,4.9,2024
1053,14.29,1,186.18,2.6,Clothing,North,39,5.6,2024
1054,99.12,19,415.51,3.0,Sports,East,57,27.0,2022
1055,86.77,3,288.88,1.5,Electronics,East,24,3.5,2022
1056,126.83,8,412.45,2.2,Electronics,East,42,21.1,2022
1057,119.17,20,255.02,2.6,Clothing,North,52,20.9,2022
1058,93.51,9,330.08,1.1,Sports,West,34,6.0,2022
1059,45.6,11,462.85,3.7,Clothing,North,33,14.8,2024
1060,164.5,2,179.46,1.3,Sports,West,56,22.2,2022
1061,95.21,2,60.99,3.0,Sports,South,59,10.5,2023
1062,208.74,8,20.51,1.2,Food,South,52,18.2,2023
1063,112.94,13,350.77,2.7,Electronics,West,53,4.1,2023
1064,349.21,12,182.38,2.4,Electronics,North,33,7.0,2024
1065,49.31,18,288.34,5.0,Electronics,North,64,7.5,2022
1066,19.72,10,31.42,2.4,Electronics,South,36,3.9,2023
1067,145.75,3,132.6,3.2,Home,West,63,22.1,2023
1068,87.73,12,392.3,2.2,Clothing,South,51,26.8,2023
1069,100.8,14,355.7,3.5,Sports,East,23,6.1,2022
1070,49.86,7,70.15,3.9,Sports,South,20,29.3,2024
1071,142.93,4,20.43,4.3,Home,East,35,17.6,2023
1072,20.36,13,252.73,4.5,Electronics,West,46,1.3,2022
1073,42.39,2,333.6,1.1,Home,East,19,27.3,2023
1074,231.19,1,177.06,4.3,Food,West,45,23.5,2024
1075,228.75,10,430.67,4.8,Electronics,West,45,17.2,2024
1076,54.68,15,375.36,4.7,Sports,South,18,8.4,2024
1077,25.46,18,154.95,3.3,Food,North,57,8.2,2023
1078,209.37,20,16.05,2.2,Food,East,34,25.4,2023
1079,15.23,18,116.74,1.2,Home,North,35,26.9,2024
1080,54.34,9,435.84,1.5,Food,South,27,26.1,2024
1081,50.21,6,345.38,4.4,Electronics,East,20,16.6,2022
1082,559.02,9,17.9,4.4,Electronics,East,52,21.5,2024
1083,69.9,15,65.46,1.3,Clothing,South,38,17.1,2024
1084,22.74,10,80.11,2.3,Home,East,39,29.3,2024
1085,93.45,20,25.27,2.5,Food,East,27,27.4,2022
1086,129.17,17,360.73,4.0,Electronics,East,31,11.4,2024
1087,145.56,3,478.04,4.8,Electronics,South,54,15.1,2024
1088,179.66,4,425.32,3.1,Sports,North,56,14.2,2024
1089,87.21,19,153.6,2.0,Sports,South,69,23.0,2023
1090,90.28,4,349.61,2.8,Clothing,West,41,2.4,2024
1091,23.73,16,306.56,2.8,Sports,West,32,17.1,2022
1092,52.21,19,336.29,3.4,Sports,East,39,9.4,2022
1093,83.2,19,252.16,4.5,Home,South,29,26.3,2022
1094,31.79,18,358.58,2.9,Clothing,North,26,26.1,2023
1095,158.74,5,262.3,3.1,Electronics,West,45,10.6,2023
1096,51.64,11,449.74,4.6,Sports,North,64,1.4,2024
1097,136.25,14,151.75,2.9,Food,South,64,5.5,2024
1098,25.13,19,300.59,3.7,Sports,West,42,9.6,2022
1099,173.77,4,123.81,3.0,Sports,North,54,15.5,2024
1100,101.92,10,168.17,2.3,Sports,South,27,1.3,2024
1101,85.09,20,164.04,2.4,Clothing,South,25,8.6,2023
1102,48.74,9,494.51,4.0,Home,South,60,8.4,2022
1103,112.85,6,23.4,4.6,Clothing,South,18,14.7,2022
1104,45.42,19,218.99,2.8,Food,South,47,8.8,2022
1105,87.9,9,52.56,1.5,Electronics,East,64,20.1,2023
1106,185.3,3,170.29,3.0,Electronics,East,47,18.9,2024
1107,166.2,2,222.36,4.7,Electronics,East,30,25.2,2024
1108,52.36,8,339.94,2.1,Electronics,South,49,24.4,2024
1109,58.4,3,475.91,4.4,Home,South,18,13.0,2023
1110,129.85,2,214.9,2.1,Sports,West,58,17.5,2024
1111,96.42,6,440.17,4.4,Food,East,60,14.6,2024
1112,125.72,10,57.3,1.4,Home,East,44,29.1,2023
1113,147.58,15,478.59,3.6,Clothing,East,62,11.9,2022
1114,260.62,20,211.88,1.9,Home,East,35,15.2,2023
1115,115.55,11,211.5,4.2,Electronics,West,43,7.8,2022
1116,96.71,2,161.17,2.6,Food,South,52,6.2,2024
1117,66.39,1,475.64,1.1,Electronics,West,23,23.4,2023
1118,198.85,2,264.14,2.4,Food,South,28,25.1,2023
1119,59.66,12,172.44,1.9,Clothing,South,18,1.1,2022
1120,28.58,16,30.72,2.1,Sports,North,32,18.9,2024
1121,14.43,13,331.09,1.5,Clothing,East,23,2.3,2024
1122,10.62,18,306.39,1.6,Home,West,30,24.9,2023
1123,84.02,10,144.28,1.8,Food,East,59,17.3,2023
1124,84.89,14,284.89,2.9,Food,South,42,0.5,2023
1125,169.87,19,487.84,2.6,Home,South,46,11.1,2024
1126,140.39,3,56.74,1.7,Electronics,West,55,7.5,2022
1127,131.53,19,382.68,1.2,Home,West,34,12.4,2024
1128,158.29,1,141.39,1.8,Food,West,52,15.0,2024
1129,65.03,17,281.86,4.0,Clothing,North,24,12.8,2022
1130,104.71,7,224.42,4.9,Home,North,45,14.9,2024
1131,97.09,18,214.89,1.0,Sports,North,45,29.9,2024
1132,105.33,12,286.27,1.7,Food,East,51,20.6,2024
1133,104.58,15,113.2,2.3,Food,South,28,15.7,2023
1134,64.32,16,42.85,4.9,Electronics,East,62,5.6,2024
1135,109.12,2,316.24,3.4,Electronics,North,40,19.1,2022
1136,135.58,9,149.25,4.6,Food,West,55,21.9,2023
1137,198.94,18,275.1,3.6,Sports,North,55,4.6,2024
1138,57.97,4,72.09,3.1,Clothing,West,39,17.3,2024
1139,57.51,20,337.56,2.9,Sports,South,18,23.5,2022
1140,35.62,1,168.44,4.6,Electronics,North,26,15.4,2023
1141,148.51,17,382.4,2.0,Home,West,42,23.2,2024
1142,70.84,11,270.04,4.5,Home,South,28,28.4,2023
1143,260.35,16,350.6,2.0,Clothing,North,53,27.0,2024
1144,41.34,15,387.66,2.4,Food,West,31,18.5,2022
1145,74.31,1,105.96,2.4,Home,South,18,17.6,2023
1146,383.11,17,461.57,3.4,Electronics,North,59,8.2,2023
1147,16.89,9,144.35,1.2,Home,North,63,27.8,2024
1148,97.78,18,405.64,1.2,Home,North,57,26.8,2022
1149,82.91,2,227.26,3.8,Clothing,East,24,25.7,2023
1150,144.83,11,420.26,4.4,Clothing,East,63,5.1,2024
1151,103.85,13,214.03,3.7,Food,North,22,5.8,2024
1152,87.7,7,347.47,2.6,Clothing,North,37,8.2,2023
1153,68.44,3,287.43,2.9,Electronics,North,23,5.5,2022
1154,64.29,1,385.69,4.2,Clothing,South,58,11.2,2022
1155,62.63,7,376.23,4.0,Clothing,East,21,11.4,2023
1156,57.8,14,120.72,1.8,Clothing,South,29,29.4,2023
1157,55.41,19,188.17,4.1,Home,West,58,20.6,2022
1158,37.68,14,179.99,4.2,Electronics,East,31,10.3,2024
1159,249.65,3,261.5,1.8,Sports,South,47,7.8,2022
1160,146.03,5,238.95,2.3,Sports,West,60,17.7,2022
1161,163.68,1,87.79,2.9,Food,East,59,27.1,2022
1162,62.37,6,378.5,2.8,Food,West,55,17.3,2023
1163,94.07,12,304.46,2.9,Home,West,37,1.2,2022
1164,29.53,9,477.45,2.6,Sports,North,28,15.4,2023
1165,44.67,5,73.65,2.3,Sports,North,23,9.3,2022
1166,90.89,1,332.72,1.8,Food,South,37,9.2,2022
1167,174.57,18,424.38,2.5,Clothing,West,28,10.3,2023
1168,157.35,16,337.53,4.3,Sports,South,66,27.5,2023
1169,64.43,13,388.9,4.6,Clothing,West,56,11.8,2022
1170,97.34,19,23.18,4.5,Food,South,67,7.1,2023
1171,100.34,20,378.33,4.7,Food,South,26,15.0,2022
1172,61.64,13,330.48,2.7,Clothing,East,37,11.6,2023
1173,54.84,6,90.14,3.7,Electronics,North,47,24.2,2023
1174,145.11,1,88.83,1.5,Electronics,West,61,13.6,2023
1175,83.48,14,136.74,3.5,Home,West,50,11.2,2023
1176,265.24,4,394.89,4.9,Food,West,61,2.4,2022
1177,54.31,20,366.54,2.8,Food,North,47,8.5,2022
1178,91.21,20,346.33,2.0,Home,East,61,8.9,2022
1179,55.86,14,18.58,2.3,Sports,North,56,3.4,2024
1180,107.5,6,51.18,1.4,Electronics,South,58,14.8,2023
1181,52.07,17,288.84,1.2,Food,East,41,1.1,2024
1182,75.73,3,175.51,3.5,Electronics,East,45,12.0,2022
1183,173.3,3,420.06,2.7,Food,North,68,5.7,2023
1184,131.24,8,350.19,1.2,Food,West,31,22.8,2023
1185,186.77,9,255.77,1.2,Food,West,29,20.3,2023
1186,80.5,14,332.03,2.1,Electronics,West,56,23.7,2024
1187,27.61,11,118.32,3.4,Food,West,55,12.6,2024
1188,110.07,18,16.16,2.4,Food,East,70,13.3,2023
1189,46.64,13,135.29,1.1,Home,North,58,14.6,2023
1190,46.14,12,158.98,4.0,Electronics,West,61,14.0,2022
1191,121.91,19,221.45,5.0,Sports,North,66,29.2,2024
1192,109.09,4,57.52,1.9,Home,North,54,8.7,2022
1193,112.3,7,214.91,3.4,Home,East,67,10.9,2022
1194,100.53,8,430.94,3.0,Food,West,36,24.8,2023
1195,59.37,11,383.84,3.6,Clothing,North,42,17.4,2023
1196,81.1,20,119.85,3.4,Home,North,56,17.1,2023
1197,65.58,19,316.49,3.7,Electronics,East,19,22.3,2024
1198,112.82,6,234.31,3.9,Home,South,29,14.2,2024
1199,65.18,1,111.43,2.8,Clothing,South,61,18.1,2022
1200,30.11,11,437.32,4.6,Clothing,South,47,21.7,2022
